type_school,school_accreditation,gender,interest,residence,parent_age,average_grades,parent_was_in_college,in_college
Academic,A,Male,Less Interested,Urban,56,8409,FALSE,TRUE
Academic,A,Male,Less Interested,Urban,57,8691,FALSE,TRUE
Academic,B,Female,Very Interested,Urban,50,8743,FALSE,TRUE
Vocational,B,Male,Very Interested,Rural,49,8212,TRUE,TRUE
Academic,A,Female,Very Interested,Urban,57,8679,FALSE,FALSE
Vocational,B,Female,Less Interested,Rural,48,8679,TRUE,FALSE
Academic,A,Male,Very Interested,Rural,52,9039,TRUE,TRUE
Academic,B,Male,Very Interested,Rural,53,8465,TRUE,FALSE
Academic,B,Female,Uncertain,Rural,52,8850,TRUE,TRUE
Academic,B,Female,Very Interested,Rural,47,8543,TRUE,FALSE
Vocational,A,Male,Not Interested,Rural,57,8945,TRUE,FALSE
Vocational,B,Male,Uncertain,Rural,48,8496,TRUE,FALSE
Vocational,B,Male,Uncertain,Rural,47,8623,TRUE,FALSE
Academic,B,Male,Very Interested,Rural,53,9192,TRUE,TRUE
Academic,A,Male,Very Interested,Urban,51,8409,FALSE,FALSE
Vocational,A,Female,Less Interested,Urban,53,8971,TRUE,TRUE
Academic,B,Male,Very Interested,Rural,48,8638,TRUE,FALSE
Vocational,B,Female,Very Interested,Rural,49,8568,TRUE,FALSE
Vocational,A,Female,Less Interested,Rural,47,8490,FALSE,FALSE
Vocational,B,Female,Very Interested,Rural,47,8594,TRUE,FALSE
Vocational,B,Female,Very Interested,Urban,52,8764,TRUE,TRUE
Academic,B,Female,Quiet Interested,Urban,56,8650,TRUE,FALSE
Academic,A,Female,Very Interested,Urban,51,8318,FALSE,FALSE
Academic,B,Female,Quiet Interested,Urban,60,8399,FALSE,FALSE
Academic,B,Male,Very Interested,Urban,54,8830,FALSE,TRUE
Vocational,A,Male,Not Interested,Urban,51,8342,FALSE,TRUE
Vocational,B,Male,Very Interested,Rural,55,8539,TRUE,FALSE
Vocational,A,Male,Uncertain,Urban,53,8226,FALSE,TRUE
Vocational,B,Male,Not Interested,Rural,51,8736,TRUE,FALSE
Vocational,B,Female,Uncertain,Rural,50,8586,TRUE,FALSE
Vocational,A,Male,Very Interested,Rural,49,8632,TRUE,TRUE
Vocational,B,Male,Less Interested,Urban,54,8239,TRUE,FALSE
Academic,A,Male,Very Interested,Urban,60,8596,FALSE,FALSE
Academic,B,Male,Less Interested,Rural,52,8270,TRUE,FALSE
Vocational,A,Female,Very Interested,Rural,52,8531,TRUE,TRUE
Academic,A,Female,Very Interested,Urban,53,8896,FALSE,TRUE
Academic,A,Male,Uncertain,Urban,55,8983,FALSE,TRUE
Vocational,A,Female,Very Interested,Rural,48,8367,TRUE,FALSE
Academic,A,Male,Less Interested,Urban,54,8357,FALSE,FALSE
Vocational,B,Female,Not Interested,Rural,53,8673,TRUE,FALSE
Academic,A,Female,Not Interested,Urban,50,8050,FALSE,TRUE
Academic,B,Female,Less Interested,Urban,53,8849,TRUE,FALSE
Vocational,B,Female,Very Interested,Urban,53,8374,TRUE,TRUE
Vocational,A,Female,Very Interested,Rural,52,8935,TRUE,TRUE
Vocational,A,Female,Very Interested,Urban,50,8355,FALSE,TRUE
Academic,A,Male,Uncertain,Urban,50,7992,TRUE,FALSE
Academic,A,Female,Uncertain,Rural,51,8481,TRUE,FALSE
Vocational,A,Male,Very Interested,Urban,55,9049,FALSE,TRUE
Academic,A,Female,Uncertain,Rural,54,8902,TRUE,TRUE
Vocational,A,Male,Uncertain,Rural,53,8842,FALSE,FALSE
Vocational,A,Male,Very Interested,Rural,46,9078,TRUE,TRUE
Vocational,A,Male,Less Interested,Urban,56,8756,FALSE,TRUE
Vocational,B,Female,Uncertain,Rural,51,9253,TRUE,TRUE
Academic,B,Female,Less Interested,Urban,51,8437,FALSE,FALSE
Vocational,B,Male,Uncertain,Rural,51,8819,TRUE,FALSE
Vocational,A,Male,Very Interested,Urban,55,9305,FALSE,TRUE
Vocational,A,Male,Uncertain,Rural,55,9403,TRUE,TRUE
Vocational,A,Male,Uncertain,Rural,47,8425,TRUE,FALSE
Academic,A,Female,Quiet Interested,Urban,46,8317,FALSE,FALSE
Academic,A,Male,Very Interested,Urban,55,9115,TRUE,TRUE
Academic,A,Female,Not Interested,Rural,49,8248,TRUE,TRUE
Academic,B,Male,Less Interested,Rural,49,8372,FALSE,FALSE
Vocational,A,Male,Not Interested,Urban,51,7917,FALSE,TRUE
Vocational,A,Female,Very Interested,Rural,48,8551,TRUE,FALSE
Academic,A,Male,Quiet Interested,Urban,55,8249,FALSE,FALSE
Vocational,A,Male,Less Interested,Urban,54,8600,FALSE,TRUE
Vocational,B,Male,Uncertain,Rural,52,8673,TRUE,FALSE
Academic,A,Male,Very Interested,Urban,52,8478,FALSE,FALSE
Vocational,A,Male,Not Interested,Rural,51,8689,TRUE,TRUE
Vocational,A,Female,Very Interested,Rural,53,8919,TRUE,TRUE
Academic,A,Female,Very Interested,Urban,53,8892,FALSE,TRUE
Vocational,B,Male,Uncertain,Rural,49,8754,TRUE,FALSE
Academic,B,Female,Very Interested,Rural,47,8324,TRUE,FALSE
Academic,A,Female,Less Interested,Urban,57,8493,FALSE,FALSE
Vocational,B,Male,Not Interested,Rural,54,9357,TRUE,TRUE
Vocational,B,Female,Quiet Interested,Urban,55,8402,FALSE,FALSE
Academic,B,Male,Uncertain,Urban,57,8055,FALSE,TRUE
Vocational,A,Male,Very Interested,Rural,54,8887,FALSE,TRUE
Academic,B,Male,Uncertain,Rural,50,8921,TRUE,TRUE
Academic,A,Male,Very Interested,Urban,52,9117,FALSE,TRUE
Academic,B,Female,Very Interested,Urban,54,8252,FALSE,FALSE
Vocational,B,Male,Uncertain,Rural,50,8588,TRUE,FALSE
Academic,B,Male,Less Interested,Urban,58,8239,FALSE,TRUE
Vocational,A,Male,Uncertain,Urban,52,8620,FALSE,TRUE
Academic,A,Female,Quiet Interested,Urban,56,8448,FALSE,FALSE
Vocational,B,Female,Quiet Interested,Urban,56,8838,FALSE,FALSE
Vocational,A,Male,Less Interested,Urban,55,8931,TRUE,TRUE
Vocational,A,Male,Less Interested,Urban,51,8737,TRUE,TRUE
Vocational,A,Female,Very Interested,Urban,52,8314,FALSE,TRUE
Vocational,A,Male,Very Interested,Urban,53,8370,FALSE,TRUE
Academic,A,Female,Less Interested,Urban,55,8756,FALSE,FALSE
Vocational,B,Male,Quiet Interested,Urban,54,8170,FALSE,FALSE
Vocational,A,Male,Quiet Interested,Urban,60,9276,FALSE,TRUE
Academic,B,Male,Less Interested,Urban,52,8508,TRUE,FALSE
Vocational,B,Male,Very Interested,Rural,41,9170,TRUE,TRUE
Academic,B,Female,Very Interested,Rural,49,8740,TRUE,TRUE
Vocational,A,Male,Uncertain,Rural,48,8328,FALSE,FALSE
Vocational,A,Female,Very Interested,Urban,54,8717,TRUE,TRUE
Academic,B,Female,Very Interested,Rural,51,8475,TRUE,TRUE
Vocational,A,Male,Uncertain,Rural,52,8373,FALSE,TRUE
Academic,A,Female,Uncertain,Urban,52,8244,FALSE,FALSE
Academic,A,Male,Very Interested,Urban,55,8405,FALSE,FALSE
Vocational,A,Male,Uncertain,Rural,52,8581,FALSE,TRUE
Academic,A,Female,Less Interested,Rural,51,8428,FALSE,FALSE
Academic,A,Female,Very Interested,Urban,52,9054,FALSE,TRUE
Vocational,A,Female,Uncertain,Rural,53,8577,TRUE,FALSE
Vocational,A,Female,Very Interested,Rural,49,8537,TRUE,TRUE
Academic,B,Male,Very Interested,Rural,54,8818,TRUE,TRUE
Academic,A,Male,Less Interested,Urban,59,8401,FALSE,FALSE
Academic,A,Male,Quiet Interested,Urban,57,8350,FALSE,FALSE
Vocational,A,Male,Uncertain,Rural,51,8662,TRUE,FALSE
Academic,B,Female,Less Interested,Urban,52,8699,TRUE,FALSE
Academic,B,Male,Less Interested,Rural,52,9355,TRUE,TRUE
Vocational,B,Female,Quiet Interested,Urban,52,8498,TRUE,FALSE
Academic,B,Female,Very Interested,Rural,49,8753,TRUE,TRUE
Vocational,A,Male,Less Interested,Rural,43,8464,FALSE,FALSE
Vocational,A,Male,Uncertain,Rural,50,8634,FALSE,FALSE
Academic,A,Male,Very Interested,Rural,53,8955,FALSE,FALSE
Vocational,B,Female,Less Interested,Urban,60,8362,FALSE,TRUE
Vocational,B,Male,Not Interested,Rural,55,8543,TRUE,FALSE
Vocational,B,Female,Quiet Interested,Urban,49,8191,TRUE,FALSE
Academic,B,Male,Uncertain,Rural,48,8834,TRUE,TRUE
Academic,B,Female,Very Interested,Rural,52,8817,TRUE,TRUE
Vocational,B,Female,Not Interested,Rural,46,8372,TRUE,TRUE
Academic,B,Female,Less Interested,Urban,56,8974,TRUE,TRUE
Academic,A,Female,Less Interested,Urban,54,8232,FALSE,FALSE
Academic,B,Male,Not Interested,Rural,46,9299,TRUE,TRUE
Academic,B,Male,Less Interested,Urban,50,8410,FALSE,FALSE
Vocational,B,Male,Not Interested,Rural,50,9353,TRUE,TRUE
Academic,B,Male,Less Interested,Urban,53,8529,TRUE,FALSE
Vocational,B,Female,Very Interested,Rural,55,8481,FALSE,FALSE
Academic,A,Female,Uncertain,Rural,46,7902,TRUE,FALSE
Vocational,B,Male,Uncertain,Rural,53,8818,TRUE,TRUE
Vocational,B,Male,Quiet Interested,Rural,50,8572,TRUE,FALSE
Academic,B,Female,Uncertain,Rural,50,9656,TRUE,TRUE
Vocational,B,Male,Uncertain,Rural,49,8354,TRUE,FALSE
Academic,B,Female,Very Interested,Urban,53,9208,TRUE,TRUE
Academic,A,Female,Very Interested,Urban,49,8316,FALSE,FALSE
Academic,A,Female,Less Interested,Urban,53,8187,FALSE,FALSE
Academic,A,Male,Quiet Interested,Urban,53,8362,FALSE,FALSE
Vocational,A,Male,Very Interested,Rural,54,8855,FALSE,TRUE
Academic,A,Female,Quiet Interested,Urban,58,8352,FALSE,FALSE
Vocational,A,Male,Less Interested,Rural,48,8245,FALSE,FALSE
Academic,A,Female,Uncertain,Rural,47,8223,TRUE,TRUE
Vocational,B,Female,Uncertain,Rural,53,8413,TRUE,FALSE
Academic,B,Male,Very Interested,Rural,50,8648,TRUE,TRUE
Vocational,A,Female,Uncertain,Rural,49,8202,TRUE,TRUE
Academic,B,Female,Less Interested,Urban,56,8371,FALSE,FALSE
Vocational,B,Female,Uncertain,Rural,42,8939,TRUE,TRUE
Academic,B,Female,Less Interested,Urban,49,8581,TRUE,FALSE
Academic,B,Female,Uncertain,Rural,48,9247,TRUE,TRUE
Vocational,B,Female,Uncertain,Rural,46,8433,TRUE,TRUE
Academic,B,Female,Very Interested,Urban,58,8692,FALSE,TRUE
Academic,B,Female,Uncertain,Rural,52,8065,TRUE,TRUE
Vocational,B,Male,Uncertain,Rural,55,8312,TRUE,FALSE
Vocational,A,Female,Very Interested,Rural,49,8638,TRUE,TRUE
Vocational,A,Male,Uncertain,Urban,56,8649,FALSE,FALSE
Vocational,B,Female,Uncertain,Rural,52,8449,TRUE,FALSE
Academic,A,Female,Less Interested,Urban,55,8384,FALSE,FALSE
Vocational,B,Female,Quiet Interested,Urban,54,8509,TRUE,FALSE
Vocational,B,Male,Uncertain,Rural,54,9280,TRUE,TRUE
Academic,B,Male,Very Interested,Urban,52,8623,FALSE,TRUE
Academic,A,Male,Less Interested,Urban,54,8709,FALSE,FALSE
Academic,A,Female,Very Interested,Urban,56,8514,FALSE,FALSE
Academic,B,Male,Not Interested,Rural,49,8995,TRUE,TRUE
Academic,B,Male,Uncertain,Urban,53,9116,TRUE,TRUE
Vocational,B,Female,Uncertain,Rural,54,8615,TRUE,FALSE
Academic,A,Female,Very Interested,Urban,59,8524,FALSE,FALSE
Vocational,A,Female,Less Interested,Rural,49,8394,TRUE,TRUE
Academic,B,Female,Less Interested,Urban,50,8498,TRUE,FALSE
Vocational,A,Male,Uncertain,Urban,55,8823,FALSE,TRUE
Academic,B,Female,Not Interested,Rural,50,8916,TRUE,TRUE
Academic,A,Male,Very Interested,Urban,60,8119,FALSE,FALSE
Vocational,B,Male,Less Interested,Rural,50,8656,TRUE,TRUE
Academic,A,Male,Less Interested,Urban,53,8096,FALSE,FALSE
Academic,B,Male,Very Interested,Rural,49,8593,TRUE,FALSE
Vocational,A,Male,Very Interested,Rural,52,8728,FALSE,TRUE
Academic,B,Female,Uncertain,Rural,52,9510,TRUE,TRUE
Academic,A,Female,Less Interested,Urban,51,8724,FALSE,TRUE
Vocational,A,Male,Uncertain,Rural,52,8531,TRUE,FALSE
Academic,A,Female,Less Interested,Urban,53,8104,FALSE,FALSE
Academic,A,Male,Very Interested,Urban,51,8884,FALSE,TRUE
Vocational,B,Male,Uncertain,Rural,55,8730,TRUE,FALSE
Academic,B,Female,Uncertain,Rural,50,9147,TRUE,TRUE
Academic,A,Female,Less Interested,Rural,44,8348,FALSE,FALSE
Vocational,B,Female,Uncertain,Rural,54,9127,TRUE,TRUE
Vocational,A,Male,Not Interested,Urban,55,7859,FALSE,TRUE
Academic,A,Female,Less Interested,Urban,53,8267,FALSE,FALSE
Vocational,B,Male,Very Interested,Urban,53,8653,TRUE,TRUE
Academic,B,Female,Very Interested,Rural,54,8898,TRUE,TRUE
Academic,B,Female,Less Interested,Rural,54,8497,TRUE,FALSE
Vocational,B,Female,Uncertain,Rural,47,8488,TRUE,FALSE
Vocational,A,Male,Uncertain,Rural,52,8515,FALSE,FALSE
Academic,B,Male,Very Interested,Urban,55,8389,FALSE,FALSE
Vocational,B,Female,Uncertain,Rural,54,8350,TRUE,FALSE
Academic,A,Male,Quiet Interested,Urban,55,8573,FALSE,FALSE
Vocational,A,Male,Very Interested,Rural,47,8235,TRUE,TRUE
Vocational,B,Female,Not Interested,Rural,53,8556,TRUE,FALSE
Academic,B,Male,Uncertain,Rural,55,8851,TRUE,TRUE
Academic,B,Male,Quiet Interested,Urban,53,8490,FALSE,FALSE
Vocational,A,Male,Uncertain,Urban,56,8596,FALSE,TRUE
Academic,A,Female,Less Interested,Urban,58,8478,FALSE,FALSE
Academic,B,Female,Very Interested,Rural,54,8660,TRUE,TRUE
Academic,A,Male,Quiet Interested,Urban,56,8894,FALSE,FALSE
Academic,A,Male,Very Interested,Urban,51,8445,FALSE,FALSE
Academic,A,Male,Uncertain,Urban,54,8352,FALSE,TRUE
Academic,A,Male,Less Interested,Urban,59,8444,FALSE,FALSE
Vocational,B,Female,Very Interested,Rural,46,8198,TRUE,FALSE
Academic,A,Male,Very Interested,Urban,53,8903,FALSE,TRUE
Vocational,A,Female,Very Interested,Rural,50,8090,FALSE,FALSE
Vocational,B,Male,Less Interested,Rural,48,8693,TRUE,TRUE
Vocational,B,Male,Uncertain,Rural,49,8768,TRUE,FALSE
Vocational,B,Male,Uncertain,Rural,48,8515,TRUE,FALSE
Vocational,A,Female,Very Interested,Urban,54,8739,FALSE,TRUE
Vocational,A,Female,Uncertain,Urban,56,8435,FALSE,FALSE
Academic,A,Female,Very Interested,Urban,52,8539,FALSE,TRUE
Academic,A,Male,Less Interested,Urban,54,8907,FALSE,TRUE
Academic,B,Male,Very Interested,Urban,51,8941,TRUE,TRUE
Vocational,B,Female,Not Interested,Rural,50,8293,TRUE,FALSE
Academic,A,Female,Very Interested,Urban,52,8364,FALSE,TRUE
Academic,B,Female,Uncertain,Urban,64,8528,FALSE,TRUE
Academic,A,Female,Very Interested,Urban,52,8766,FALSE,TRUE
Academic,A,Male,Very Interested,Urban,57,8558,FALSE,FALSE
Vocational,B,Female,Uncertain,Urban,50,8939,FALSE,TRUE
Vocational,A,Female,Uncertain,Urban,53,9109,FALSE,TRUE
Academic,B,Male,Uncertain,Urban,51,9096,TRUE,TRUE
Academic,B,Female,Uncertain,Urban,53,8384,TRUE,TRUE
Academic,B,Male,Uncertain,Urban,48,9083,TRUE,TRUE
Academic,B,Female,Very Interested,Rural,53,9276,TRUE,TRUE
Vocational,A,Male,Uncertain,Rural,51,8874,TRUE,TRUE
Vocational,B,Female,Uncertain,Urban,54,8854,TRUE,TRUE
Vocational,B,Male,Not Interested,Urban,53,9269,TRUE,TRUE
Academic,B,Male,Uncertain,Urban,53,9102,TRUE,TRUE
Academic,A,Male,Uncertain,Rural,51,8390,TRUE,FALSE
Academic,B,Female,Uncertain,Urban,52,8739,FALSE,TRUE
Vocational,B,Male,Uncertain,Urban,58,8463,FALSE,FALSE
Academic,B,Male,Less Interested,Urban,56,8781,FALSE,FALSE
Vocational,B,Female,Not Interested,Rural,52,9153,TRUE,TRUE
Academic,B,Female,Very Interested,Rural,52,9335,TRUE,TRUE
Academic,A,Male,Less Interested,Urban,57,8492,FALSE,TRUE
Vocational,A,Female,Less Interested,Urban,55,8610,FALSE,TRUE
Vocational,A,Male,Quiet Interested,Urban,52,8113,FALSE,FALSE
Vocational,B,Female,Uncertain,Rural,50,8752,TRUE,FALSE
Academic,A,Female,Less Interested,Rural,51,8261,TRUE,FALSE
Academic,B,Female,Very Interested,Urban,54,8942,FALSE,TRUE
Vocational,A,Male,Very Interested,Urban,53,8565,FALSE,TRUE
Academic,B,Female,Uncertain,Rural,48,8501,TRUE,TRUE
Academic,B,Male,Uncertain,Urban,52,8872,TRUE,TRUE
Academic,B,Male,Uncertain,Rural,50,8562,TRUE,FALSE
Vocational,B,Male,Less Interested,Urban,56,8602,FALSE,TRUE
Vocational,A,Female,Less Interested,Urban,61,8439,FALSE,TRUE
Vocational,B,Male,Quiet Interested,Urban,50,8180,TRUE,FALSE
Academic,B,Male,Uncertain,Rural,50,9610,TRUE,TRUE
Academic,B,Female,Very Interested,Urban,56,8686,FALSE,TRUE
Academic,A,Male,Not Interested,Rural,49,8886,TRUE,FALSE
Academic,B,Female,Less Interested,Urban,46,8308,TRUE,FALSE
Academic,A,Male,Quiet Interested,Urban,52,8164,FALSE,FALSE
Vocational,B,Female,Less Interested,Rural,54,8891,TRUE,TRUE
Vocational,A,Female,Uncertain,Rural,43,8419,TRUE,FALSE
Academic,B,Male,Very Interested,Urban,54,8655,TRUE,TRUE
Vocational,A,Male,Very Interested,Urban,58,8544,FALSE,TRUE
Academic,A,Male,Less Interested,Urban,53,9001,FALSE,TRUE
Vocational,B,Male,Uncertain,Rural,48,8224,TRUE,FALSE
Vocational,B,Female,Quiet Interested,Urban,50,8057,TRUE,FALSE
Academic,B,Male,Less Interested,Urban,53,8433,FALSE,FALSE
Academic,B,Female,Uncertain,Urban,50,8317,TRUE,FALSE
Academic,A,Male,Less Interested,Urban,57,8479,FALSE,FALSE
Academic,B,Female,Not Interested,Rural,49,9268,TRUE,TRUE
Vocational,A,Male,Very Interested,Urban,54,8489,FALSE,TRUE
Vocational,A,Male,Uncertain,Rural,49,8767,TRUE,TRUE
Academic,A,Male,Uncertain,Rural,47,8593,TRUE,FALSE
Academic,A,Female,Uncertain,Urban,52,8837,TRUE,TRUE
Academic,B,Female,Uncertain,Rural,48,8578,TRUE,TRUE
Academic,A,Female,Quiet Interested,Urban,54,8270,FALSE,FALSE
Academic,B,Male,Uncertain,Rural,52,9389,TRUE,TRUE
Academic,B,Female,Very Interested,Rural,46,8913,TRUE,FALSE
Academic,B,Female,Uncertain,Rural,50,8953,TRUE,TRUE
Vocational,B,Female,Less Interested,Urban,53,8594,TRUE,TRUE
Academic,B,Female,Very Interested,Rural,49,9067,TRUE,TRUE
Academic,A,Female,Less Interested,Urban,56,8660,FALSE,FALSE
Vocational,A,Female,Uncertain,Rural,52,8904,TRUE,TRUE
Academic,A,Female,Less Interested,Rural,51,8236,FALSE,FALSE
Academic,A,Male,Less Interested,Urban,57,8257,FALSE,FALSE
Academic,B,Male,Less Interested,Urban,50,8602,TRUE,FALSE
Academic,B,Male,Very Interested,Urban,50,8764,FALSE,TRUE
Academic,A,Male,Less Interested,Rural,53,8425,FALSE,FALSE
Academic,B,Male,Less Interested,Urban,55,8826,FALSE,FALSE
Academic,B,Female,Less Interested,Urban,54,9285,FALSE,TRUE
Academic,A,Male,Less Interested,Rural,52,8388,FALSE,FALSE
Academic,B,Male,Very Interested,Rural,52,8878,TRUE,TRUE
Academic,A,Female,Uncertain,Urban,58,8885,FALSE,FALSE
Academic,A,Female,Less Interested,Urban,52,8233,FALSE,FALSE
Academic,B,Male,Quiet Interested,Urban,60,8303,FALSE,FALSE
Vocational,B,Male,Quiet Interested,Urban,52,8638,FALSE,FALSE
Academic,B,Male,Very Interested,Rural,49,9040,TRUE,TRUE
Vocational,B,Male,Uncertain,Urban,55,8384,FALSE,FALSE
Vocational,A,Female,Uncertain,Rural,50,8928,TRUE,TRUE
Vocational,B,Male,Quiet Interested,Urban,51,8810,TRUE,FALSE
Vocational,A,Female,Less Interested,Rural,44,8354,FALSE,FALSE
Academic,A,Female,Uncertain,Rural,53,8997,FALSE,TRUE
Academic,A,Male,Very Interested,Rural,51,8523,FALSE,FALSE
Academic,A,Male,Quiet Interested,Urban,54,8176,FALSE,FALSE
Academic,A,Female,Less Interested,Urban,46,8472,FALSE,FALSE
Academic,B,Male,Uncertain,Rural,49,9138,TRUE,TRUE
Academic,A,Female,Uncertain,Urban,51,8761,FALSE,TRUE
Vocational,B,Female,Not Interested,Rural,49,8758,TRUE,TRUE
Academic,B,Male,Uncertain,Rural,48,8766,TRUE,TRUE
Academic,A,Female,Uncertain,Rural,53,8100,TRUE,FALSE
Academic,A,Male,Very Interested,Rural,47,8636,TRUE,FALSE
Vocational,B,Female,Not Interested,Rural,55,8493,TRUE,FALSE
Academic,B,Female,Very Interested,Rural,48,8407,TRUE,FALSE
Academic,A,Female,Very Interested,Urban,53,8314,FALSE,FALSE
Vocational,B,Female,Not Interested,Rural,53,8570,TRUE,FALSE
Academic,A,Female,Very Interested,Urban,56,8406,FALSE,FALSE
Vocational,A,Male,Less Interested,Urban,54,8920,FALSE,TRUE
Academic,B,Male,Very Interested,Urban,54,9207,FALSE,TRUE
Vocational,B,Male,Very Interested,Rural,51,8342,TRUE,FALSE
Academic,A,Male,Less Interested,Urban,55,9047,FALSE,TRUE
Academic,B,Female,Less Interested,Urban,55,8590,TRUE,TRUE
Vocational,A,Female,Quiet Interested,Urban,47,8146,FALSE,FALSE
Vocational,A,Male,Very Interested,Urban,59,8298,FALSE,FALSE
Academic,A,Male,Quiet Interested,Urban,60,8483,FALSE,FALSE
Academic,A,Female,Very Interested,Urban,56,8404,FALSE,FALSE
Academic,B,Male,Less Interested,Rural,47,8232,TRUE,FALSE
Vocational,A,Female,Uncertain,Rural,50,9079,TRUE,TRUE
Academic,B,Female,Very Interested,Urban,55,8293,TRUE,FALSE
Academic,B,Male,Less Interested,Rural,46,8411,TRUE,FALSE
Academic,A,Female,Very Interested,Urban,53,8771,FALSE,FALSE
Vocational,A,Male,Less Interested,Rural,48,8211,FALSE,FALSE
Academic,B,Female,Very Interested,Urban,54,8481,TRUE,TRUE
Vocational,A,Male,Very Interested,Urban,53,8329,FALSE,FALSE
Vocational,A,Female,Very Interested,Rural,51,8223,FALSE,FALSE
