CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
619,France,Female,42,2,0,1,1,1,101348.88,1
608,Spain,Female,41,1,83807.86,1,0,1,112542.58,0
502,France,Female,42,8,159660.8,3,1,0,113931.57,1
699,France,Female,39,1,0,2,0,0,93826.63,0
850,Spain,Female,43,2,125510.82,1,1,1,79084.1,0
645,Spain,Male,44,8,113755.78,2,1,0,149756.71,1
822,France,Male,50,7,0,2,1,1,10062.8,0
376,Germany,Female,29,4,115046.74,4,1,0,119346.88,1
501,France,Male,44,4,142051.07,2,0,1,74940.5,0
684,France,Male,27,2,134603.88,1,1,1,71725.73,0
528,France,Male,31,6,102016.72,2,0,0,80181.12,0
497,Spain,Male,24,3,0,2,1,0,76390.01,0
476,France,Female,34,10,0,2,1,0,26260.98,0
549,France,Female,25,5,0,2,0,0,190857.79,0
635,Spain,Female,35,7,0,2,1,1,65951.65,0
616,Germany,Male,45,3,143129.41,2,0,1,64327.26,0
653,Germany,Male,58,1,132602.88,1,1,0,5097.67,1
549,Spain,Female,24,9,0,2,1,1,14406.41,0
587,Spain,Male,45,6,0,1,0,0,158684.81,0
726,France,Female,24,6,0,2,1,1,54724.03,0
732,France,Male,41,8,0,2,1,1,170886.17,0
636,Spain,Female,32,8,0,2,1,0,138555.46,0
510,Spain,Female,38,4,0,1,1,0,118913.53,1
669,France,Male,46,3,0,2,0,1,8487.75,0
846,France,Female,38,5,0,1,1,1,187616.16,0
577,France,Male,25,3,0,2,0,1,124508.29,0
756,Germany,Male,36,2,136815.64,1,1,1,170041.95,0
571,France,Male,44,9,0,2,0,0,38433.35,0
574,Germany,Female,43,3,141349.43,1,1,1,100187.43,0
411,France,Male,29,0,59697.17,2,1,1,53483.21,0
591,Spain,Female,39,3,0,3,1,0,140469.38,1
533,France,Male,36,7,85311.7,1,0,1,156731.91,0
553,Germany,Male,41,9,110112.54,2,0,0,81898.81,0
520,Spain,Female,42,6,0,2,1,1,34410.55,0
722,Spain,Female,29,9,0,2,1,1,142033.07,0
475,France,Female,45,0,134264.04,1,1,0,27822.99,1
490,Spain,Male,31,3,145260.23,1,0,1,114066.77,0
804,Spain,Male,33,7,76548.6,1,0,1,98453.45,0
850,France,Male,36,7,0,1,1,1,40812.9,0
582,Germany,Male,41,6,70349.48,2,0,1,178074.04,0
472,Spain,Male,40,4,0,1,1,0,70154.22,0
465,France,Female,51,8,122522.32,1,0,0,181297.65,1
556,France,Female,61,2,117419.35,1,1,1,94153.83,0
834,France,Female,49,2,131394.56,1,0,0,194365.76,1
660,Spain,Female,61,5,155931.11,1,1,1,158338.39,0
776,Germany,Female,32,4,109421.13,2,1,1,126517.46,0
829,Germany,Female,27,9,112045.67,1,1,1,119708.21,1
637,Germany,Female,39,9,137843.8,1,1,1,117622.8,1
550,Germany,Male,38,2,103391.38,1,0,1,90878.13,0
776,Germany,Female,37,2,103769.22,2,1,0,194099.12,0
698,Germany,Male,44,10,116363.37,2,1,0,198059.16,0
585,Germany,Male,36,5,146050.97,2,0,0,86424.57,0
788,France,Female,33,5,0,2,0,0,116978.19,0
655,Germany,Male,41,8,125561.97,1,0,0,164040.94,1
601,Germany,Male,42,1,98495.72,1,1,0,40014.76,1
619,France,Male,43,1,125211.92,1,1,1,113410.49,0
656,France,Male,45,5,127864.4,1,1,0,87107.57,0
725,Germany,Male,19,0,75888.2,1,0,0,45613.75,0
511,Spain,Female,66,4,0,1,1,0,1643.11,1
614,France,Male,51,4,40685.92,1,1,1,46775.28,0
742,Germany,Male,35,5,136857,1,0,0,84509.57,0
687,Germany,Female,27,9,152328.88,2,0,0,126494.82,0
555,Spain,Male,33,1,56084.69,2,0,0,178798.13,0
684,Spain,Male,56,8,78707.16,1,1,1,99398.36,0
603,Germany,Male,26,4,109166.37,1,1,1,92840.67,0
751,Germany,Female,36,6,169831.46,2,1,1,27758.36,0
581,Germany,Female,34,1,101633.04,1,1,0,110431.51,0
735,Germany,Male,43,10,123180.01,2,1,1,196673.28,0
661,Germany,Female,35,5,150725.53,2,0,1,113656.85,0
675,France,Female,21,8,98373.26,1,1,0,18203,0
738,Germany,Male,58,2,133745.44,4,1,0,28373.86,1
813,France,Male,29,6,0,1,1,0,33953.87,0
657,Spain,Female,37,0,163607.18,1,0,1,44203.55,0
604,Germany,Female,25,5,157780.84,2,1,1,58426.81,0
519,France,Male,36,9,0,2,0,1,145562.4,0
735,France,Female,21,1,178718.19,2,1,0,22388,0
664,France,Male,55,8,0,2,1,1,139161.64,0
678,France,Female,32,9,0,1,1,1,148210.64,0
757,Spain,Male,33,5,77253.22,1,0,1,194239.63,0
416,Germany,Female,41,10,122189.66,2,1,0,98301.61,0
665,France,Female,34,1,96645.54,2,0,0,171413.66,0
777,France,Female,32,2,0,1,1,0,136458.19,1
543,France,Female,36,3,0,2,0,0,26019.59,0
506,France,Female,34,4,90307.62,1,1,1,159235.29,0
493,France,Female,46,4,0,2,1,0,1907.66,0
652,Spain,Female,75,10,0,2,1,1,114675.75,0
750,Spain,Male,22,3,121681.82,1,1,0,128643.35,1
729,France,Male,30,9,0,2,1,0,151869.35,0
646,France,Female,46,4,0,3,1,0,93251.42,1
635,Germany,Female,28,3,81623.67,2,1,1,156791.36,0
647,Spain,Female,44,5,0,3,1,1,174205.22,1
808,France,Male,45,7,118626.55,2,1,0,147132.46,0
524,France,Female,36,10,0,2,1,0,109614.57,0
769,France,Male,29,8,0,2,1,1,172290.61,0
730,Spain,Male,42,4,0,2,0,1,85982.47,0
515,Spain,Male,35,10,176273.95,1,0,1,121277.78,0
773,Spain,Male,41,9,102827.44,1,0,1,64595.25,0
814,Germany,Male,29,8,97086.4,2,1,1,197276.13,0
710,Spain,Male,22,8,0,2,0,0,99645.04,0
413,France,Male,34,9,0,2,0,0,6534.18,0
665,France,Female,40,6,0,1,1,1,161848.03,0
623,France,Female,44,6,0,2,0,0,167162.43,0
738,France,Male,31,9,82674.15,1,1,0,41970.72,0
528,Spain,Male,36,7,0,2,1,0,60536.56,0
670,Spain,Female,65,1,0,1,1,1,177655.68,1
622,Spain,Female,46,4,107073.27,2,1,1,30984.59,1
582,Germany,Male,32,1,88938.62,1,1,1,10054.53,0
785,Germany,Female,36,2,99806.85,1,0,1,36976.52,0
605,Spain,Male,33,5,150092.8,1,0,0,71862.79,0
479,Germany,Male,35,9,92833.89,1,1,0,99449.86,1
685,Germany,Male,30,3,90536.81,1,0,1,63082.88,0
538,Germany,Male,39,7,108055.1,2,1,0,27231.26,0
562,France,Male,42,2,100238.35,1,0,0,86797.41,0
675,Spain,Male,36,9,106190.55,1,0,1,22994.32,0
721,Germany,Male,28,9,154475.54,2,0,1,101300.94,1
628,Germany,Female,30,9,132351.29,2,1,1,74169.13,0
668,Germany,Female,37,6,167864.4,1,1,0,115638.29,0
506,France,Female,41,1,0,2,1,0,31766.3,0
524,Germany,Female,31,8,107818.63,1,1,0,199725.39,1
699,Germany,Male,34,4,185173.81,2,1,0,120834.48,0
828,France,Male,34,8,129433.34,2,0,0,38131.77,0
674,Spain,Male,39,6,120193.42,1,0,0,100130.95,0
656,France,Female,39,6,0,2,1,0,141069.88,0
684,Germany,Female,48,10,126384.42,1,1,1,198129.36,0
625,France,Female,28,3,0,1,0,0,183646.41,0
432,France,Male,42,9,152603.45,1,1,0,110265.24,1
549,France,Female,52,1,0,1,0,1,8636.05,1
625,Germany,Male,56,0,148507.24,1,1,0,46824.08,1
828,France,Female,41,7,0,2,1,0,171378.77,0
770,France,Male,24,9,101827.07,1,1,0,167256.35,0
758,France,Female,34,3,0,2,1,1,124226.16,0
795,Germany,Female,33,9,130862.43,1,1,1,114935.21,0
687,France,Male,38,9,122570.87,1,1,1,35608.88,0
686,France,Male,25,1,0,2,0,1,16459.37,0
789,Germany,Male,39,7,124828.46,2,1,1,124411.08,0
589,Germany,Female,50,5,144895.05,2,1,1,34941.23,0
461,Germany,Female,34,5,63663.93,1,0,1,167784.28,0
637,France,Male,40,2,133463.1,1,0,1,93165.34,0
584,Spain,Female,48,2,213146.2,1,1,0,75161.25,1
579,Spain,Female,35,1,129490.36,2,0,1,8590.83,1
756,Germany,Male,44,10,137452.09,1,1,0,189543.9,0
663,France,Male,34,7,0,2,1,1,180427.24,0
682,France,Female,43,5,125851.93,1,1,1,193318.33,0
793,Spain,Male,52,2,0,1,1,0,159123.82,1
691,France,Female,31,5,40915.55,1,1,0,126213.84,1
485,Spain,Female,21,5,113157.22,1,1,1,54141.5,0
635,Spain,Female,29,8,138296.94,2,1,0,141075.51,0
650,France,Male,37,5,106967.18,1,0,0,24495.03,0
735,France,Male,44,9,120681.63,1,1,0,74836.34,0
416,France,Male,32,0,0,2,0,1,878.87,0
754,Spain,Female,32,7,0,2,1,0,89520.75,0
535,France,Female,48,9,0,1,1,0,149892.79,1
716,Spain,Male,42,8,0,2,1,0,180800.42,0
539,France,Male,37,2,127609.59,1,1,0,98646.22,0
614,France,Female,43,6,0,2,1,1,109041.53,0
706,Spain,Male,57,7,0,1,1,0,17941.16,1
758,France,Female,33,7,0,2,0,0,82996.47,0
586,Spain,Female,28,2,0,2,1,1,92067.35,0
646,France,Female,73,6,97259.25,1,0,1,104719.66,0
631,Germany,Female,33,4,123246.7,1,0,0,112687.57,0
717,Spain,Female,22,6,101060.25,1,0,1,84699.56,0
684,France,Male,30,2,0,2,1,0,83473.82,0
800,France,Female,49,7,108007.36,1,0,0,47125.11,0
721,Spain,Female,36,2,0,2,1,1,106977.8,0
683,Spain,Male,29,0,133702.89,1,1,0,55582.54,1
660,Germany,Male,31,9,125189.75,2,1,1,139874.43,0
704,Germany,Female,24,7,113034.22,1,1,0,162503.48,1
615,Spain,Female,41,9,109013.23,1,1,0,196499.96,0
667,Spain,Female,39,2,0,2,1,0,40721.24,1
682,Germany,Male,24,9,57929.81,2,0,0,53134.3,0
484,France,Female,29,4,130114.39,1,1,0,164017.89,0
628,Germany,Male,27,5,95826.49,2,1,0,155996.96,0
480,Germany,Male,44,10,129608.57,1,1,0,5472.7,1
578,France,Male,30,4,169462.09,1,1,0,112187.11,0
512,France,Male,40,5,0,2,1,1,146457.83,0
484,Spain,Female,35,7,133868.21,1,1,1,27286.1,0
510,France,Female,30,0,0,2,1,1,130553.47,0
606,Germany,Male,36,5,190479.48,2,0,0,179351.89,0
597,Spain,Female,40,8,101993.12,1,0,1,94774.12,0
754,Germany,Female,55,3,161608.81,1,1,0,8080.85,1
850,Spain,Female,45,2,122311.21,1,1,1,19482.5,0
510,France,Male,65,2,0,2,1,1,48071.61,0
778,Germany,Female,45,1,162150.42,2,1,0,174531.27,0
636,France,Male,42,2,0,2,1,1,55470.78,0
804,France,Female,50,4,0,1,1,1,8546.87,1
514,France,Male,32,8,0,2,1,0,95857.18,0
730,France,Female,39,1,99010.67,1,1,0,194945.8,0
525,Spain,Female,37,0,0,1,0,1,131521.72,0
616,Spain,Male,30,5,0,2,0,1,196108.51,0
687,Germany,Female,34,7,111388.18,2,1,0,148564.76,0
715,France,Female,41,8,56214.85,2,0,0,92982.61,1
512,France,Female,36,3,84327.77,2,1,0,17675.36,0
479,France,Male,40,1,0,2,0,0,114996.43,0
601,France,Male,32,8,93012.89,1,1,0,86957.42,0
580,Spain,Male,29,9,61710.44,2,1,0,128077.8,0
807,France,Male,35,3,174790.15,1,1,1,600.36,0
616,Spain,Female,32,6,0,2,1,1,43001.46,0
721,Germany,Male,37,3,107720.64,1,1,1,158591.12,0
501,France,Male,57,10,0,2,1,1,47847.19,0
521,France,Male,35,6,96423.84,1,1,0,10488.44,0
850,Spain,Male,30,2,141040.01,1,1,1,5978.2,0
759,France,Male,42,4,105420.18,1,0,1,121409.06,0
516,Spain,Male,50,5,0,1,0,1,146145.93,1
711,France,Female,38,2,129022.06,2,1,1,14374.86,1
512,Spain,Male,33,3,176666.62,1,1,0,94670.77,0
550,France,Male,37,3,0,1,1,1,179670.31,0
608,Spain,Female,41,3,89763.84,1,0,0,199304.74,1
618,France,Male,34,5,134954.53,1,1,1,151954.39,0
643,France,Male,45,5,0,1,1,0,142513.5,1
671,France,Male,45,2,106376.85,1,0,1,158264.62,0
689,Germany,Male,33,2,161814.64,2,1,0,169381.9,0
603,France,Male,31,8,0,2,1,1,169915.02,0
620,France,Female,41,9,0,2,0,0,88852.47,0
676,France,Female,34,1,63095.01,1,1,1,40645.81,0
572,Germany,Male,26,4,118287.01,2,0,0,60427.3,0
668,Germany,Male,47,7,106854.21,1,0,1,157959.02,1
695,France,Male,46,7,49512.55,1,1,0,133007.34,0
730,Spain,Female,33,9,0,2,0,0,176576.62,0
807,France,Male,43,1,105799.32,2,1,0,34888.04,1
592,France,Male,54,8,0,1,1,1,28737.71,1
726,France,Female,31,9,114722.05,2,1,1,98178.57,0
514,Spain,Male,30,7,0,1,0,1,125010.24,0
567,France,Male,42,2,0,2,1,1,167984.61,0
850,France,Male,33,10,0,1,1,0,4861.72,1
671,Germany,Male,45,6,99564.22,1,1,1,108872.45,1
670,France,Male,37,4,170557.91,2,1,0,198252.88,0
694,France,Female,30,9,0,2,1,1,26960.31,0
547,Germany,Female,39,6,74596.15,3,1,1,85746.52,1
751,Germany,Male,50,2,96888.39,1,1,0,77206.25,1
594,Germany,Female,29,3,130830.22,1,1,0,61048.53,0
673,France,Male,72,1,0,2,0,1,111981.19,0
610,France,Male,40,0,0,2,1,0,62232.6,0
512,France,Female,37,1,0,2,0,1,156105.03,0
767,Germany,Male,20,3,119714.25,2,0,1,150135.38,0
585,France,Female,67,5,113978.97,2,0,1,93146.11,0
763,Germany,Male,42,6,100160.75,1,1,0,33462.94,1
712,France,Female,29,2,0,1,1,1,144375,0
539,Germany,Female,43,3,116220.5,3,1,0,55803.96,1
668,France,Female,46,2,0,3,1,0,89048.46,1
703,France,Male,28,2,81173.83,2,0,1,162812.16,0
662,Spain,Male,38,4,0,2,1,0,136259.65,0
725,Germany,Female,39,5,116803.8,1,1,0,124052.97,0
703,France,Male,37,8,105961.68,2,0,1,74158.8,0
659,Germany,Male,67,6,117411.6,1,1,1,45071.09,1
523,Spain,Male,34,7,0,2,1,0,62030.06,0
635,France,Female,40,10,123497.58,1,1,0,131953.23,1
772,Germany,Male,26,7,152400.51,2,1,0,79414,0
545,France,Female,26,1,0,2,1,1,199638.56,0
